Date,neg,neu,pos,compound
2017-05-11,0.0,0.825,0.175,0.1779
2017-05-12,0.0,0.123,0.877,0.7269
2017-05-15,0.0,0.8033333333333333,0.19666666666666668,0.27153333333333335
2017-05-17,0.0,0.65575,0.34425,0.408625
2017-05-18,0.0,0.562,0.438,0.4404
2017-05-21,0.414,0.404,0.182,-0.3182
2017-05-22,0.0,0.556,0.444,0.7351
2017-05-23,0.0,0.7575,0.2425,0.3601
2017-05-24,0.0,0.702,0.298,0.1779
2017-05-26,0.0,0.746,0.254,0.1779
2017-05-28,0.0,0.411,0.589,0.5106
2017-05-30,0.0,0.638,0.362,0.1779
2017-05-31,0.0,0.6865,0.3135,0.56555
2017-06-01,0.0,0.654,0.346,0.51695
2017-06-05,0.229,0.571,0.2,-0.0772
2017-06-06,0.027333333333333334,0.616,0.357,0.36496666666666666
2017-06-07,0.0,0.757,0.243,0.19905
2017-06-08,0.157,0.508,0.335,0.5423
2017-06-09,0.0,0.819,0.181,0.08895
2017-06-10,0.22,0.78,0.0,-0.6705
2017-06-12,0.0,0.6935,0.3065,0.36765000000000003
2017-06-13,0.0,1.0,0.0,0.0
2017-06-14,0.0,0.6715,0.3285,0.34425000000000006
2017-06-15,0.0,1.0,0.0,0.0
2017-06-16,0.096125,0.7292500000000001,0.174625,0.014600000000000002
2017-06-17,0.1125,0.8205,0.067,-0.13125
2017-06-18,0.09125,0.68425,0.22450000000000003,0.070925
2017-06-19,0.0,0.7729090909090908,0.22709090909090912,0.2222454545454546
2017-06-20,0.043222222222222224,0.6967777777777778,0.26,0.19827777777777778
2017-06-21,0.095,0.6225,0.28250000000000003,0.15387499999999998
2017-06-22,0.159,0.66,0.181,0.0376
2017-06-23,0.08220000000000001,0.5763999999999999,0.34140000000000004,0.22346000000000005
2017-06-24,0.0,0.375,0.625,0.6124
2017-06-25,0.0,0.779,0.221,0.1779
2017-06-26,0.0,0.6756666666666667,0.3243333333333333,0.4949666666666667
2017-06-27,0.059,0.372,0.569,0.8625
2017-06-28,0.0,0.7986666666666666,0.20133333333333334,0.1186
2017-06-29,0.0555,0.847,0.0975,0.02495
2017-07-02,0.0705,0.5165,0.41300000000000003,0.26415
2017-07-05,0.3825,0.4045,0.213,-0.14420000000000002
2017-07-07,0.0,1.0,0.0,0.0
2017-07-08,0.0,1.0,0.0,0.0
2017-07-09,0.095,0.40049999999999997,0.5045,0.3723
2017-07-10,0.0,0.7564,0.24359999999999998,0.25458
2017-07-11,0.0,0.857,0.143,0.10115
2017-07-12,0.0,1.0,0.0,0.0
2017-07-14,0.0,1.0,0.0,0.0
2017-07-17,0.0,0.7559999999999999,0.244,0.2451
2017-07-19,0.0,0.653,0.347,0.5022500000000001
2017-07-20,0.0,0.702,0.298,0.1779
2017-07-21,0.0,0.6046666666666667,0.3953333333333333,0.4201333333333334
2017-07-24,0.0,0.615,0.385,0.4804
2017-07-25,0.0,0.7164999999999999,0.2835,0.3056
2017-07-26,0.0,0.5980000000000001,0.402,0.7119
2017-07-27,0.0,0.7713333333333333,0.22866666666666666,0.20966666666666667
2017-07-28,0.059444444444444446,0.7264444444444443,0.2141111111111111,0.2696
2017-07-31,0.08937500000000001,0.584875,0.32575,0.18493750000000003
2017-08-01,0.15916666666666665,0.46216666666666667,0.3786666666666667,0.3368333333333333
2017-08-03,0.0,0.638,0.362,0.1779
2017-08-04,0.0,0.641,0.359,0.2888
2017-08-07,0.0,0.755,0.245,0.3818
2017-08-09,0.0,0.476,0.524,0.5267
2017-08-10,0.1335,0.483,0.3835,0.1421
2017-08-13,0.215,0.323,0.462,0.3182
2017-08-14,0.0,0.7175,0.2825,0.2202
2017-08-15,0.0,0.353,0.647,0.6705
2017-08-16,0.09899999999999999,0.5716666666666667,0.3293333333333333,0.16416666666666668
2017-08-17,0.16833333333333333,0.7136666666666667,0.118,-0.07473333333333333
2017-08-18,0.086,0.649,0.265,0.5106
2017-08-21,0.10600000000000001,0.60075,0.29325,0.10875
2017-08-22,0.222,0.606,0.172,-0.128
2017-08-23,0.0,0.746,0.254,0.34
2017-08-25,0.045,0.624,0.33099999999999996,0.35705
2017-08-28,0.06733333333333334,0.7016666666666667,0.23099999999999998,0.07593333333333334
2017-08-29,0.0,1.0,0.0,0.0
2017-08-30,0.0,0.208,0.792,0.765
2017-08-31,0.0746,0.6477999999999999,0.27759999999999996,0.22544
2017-09-04,0.0,0.665,0.335,0.30805
2017-09-05,0.0,0.411,0.589,0.5106
2017-09-06,0.0,0.5785,0.4215,0.34425000000000006
2017-09-07,0.0,1.0,0.0,0.0
2017-09-13,0.0,0.7785,0.22149999999999997,0.1779
2017-09-14,0.08216666666666667,0.6961666666666666,0.22183333333333333,0.08115000000000001
2017-09-19,0.0,0.6185,0.3815,0.44620000000000004
2017-09-24,0.0,0.819,0.181,0.08895
2017-09-25,0.0,0.7215,0.27849999999999997,0.1779
2017-09-27,0.0,0.638,0.362,0.1779
2017-09-28,0.106,0.7263333333333334,0.16766666666666666,-0.008133333333333334
2017-09-29,0.0,0.459,0.541,0.7096
2017-10-02,0.0,0.72225,0.27775,0.33130000000000004
2017-10-03,0.0,0.683,0.317,0.6249
2017-10-06,0.0,0.779,0.221,0.1779
2017-10-07,0.0,0.779,0.221,0.1779
2017-10-08,0.0,0.541,0.459,0.1779
2017-10-09,0.11266666666666668,0.6843333333333333,0.20299999999999999,0.0593
2017-10-10,0.0,0.8895,0.1105,0.08895
2017-10-12,0.286,0.238,0.476,0.1531
2017-10-16,0.07233333333333333,0.6433333333333333,0.2846666666666667,0.19119999999999995
2017-10-18,0.0,0.541,0.459,0.1779
2017-10-23,0.0,0.9025000000000001,0.0975,0.08895
2017-10-24,0.0,1.0,0.0,0.0
2017-10-26,0.0,0.6875,0.3125,0.4201
2017-10-27,0.0,0.779,0.221,0.1779
2017-10-28,0.0,0.746,0.254,0.1779
2017-10-29,0.333,0.119,0.548,0.2023
2017-10-30,0.0422,0.6476,0.31020000000000003,0.17328000000000002
2017-10-31,0.15342857142857144,0.595,0.25142857142857145,0.11062857142857142
2017-11-02,0.0,1.0,0.0,0.0
2017-11-05,0.0,1.0,0.0,0.0
2017-11-06,0.309,0.441,0.25,-0.1027
2017-11-08,0.181,0.45799999999999996,0.361,0.2198
2017-11-13,0.0,0.779,0.221,0.1779
2017-11-15,0.0,0.538,0.462,0.5106
2017-11-16,0.1755,0.533,0.2915,0.04600000000000001
2017-11-20,0.0,0.6435,0.35650000000000004,0.1779
2017-11-21,0.0,0.764,0.236,0.29969999999999997
2017-11-23,0.245,0.588,0.167,-0.2023
2017-11-24,0.146,0.576,0.278,0.3361
2017-11-27,0.0,0.5073333333333333,0.49266666666666675,0.37990000000000007
2017-11-30,0.0,0.746,0.254,0.1779
2017-12-01,0.0,0.361,0.639,0.6486
2017-12-02,0.0,0.638,0.362,0.1779
2017-12-03,0.0,1.0,0.0,0.0
2017-12-04,0.456,0.294,0.25,-0.34
2017-12-07,0.0,0.263,0.737,0.8126
2017-12-08,0.046,0.39349999999999996,0.5605,0.6411500000000001
2017-12-11,0.0,0.596,0.404,0.4074
2017-12-12,0.287,0.532,0.181,-0.25
2017-12-13,0.0,0.532,0.468,0.5267
2017-12-14,0.152,0.566,0.282,0.00526666666666666
2017-12-15,0.0,0.779,0.221,0.1779
2017-12-19,0.0,1.0,0.0,0.0
2017-12-20,0.176,0.63,0.194,-0.08105000000000001
2017-12-22,0.195,0.4655,0.34,-0.07014999999999999
2017-12-26,0.0,0.606,0.394,0.7584
2017-12-27,0.0,0.515,0.485,0.6808
2017-12-28,0.217,0.435,0.348,0.2263
2017-12-29,0.07233333333333333,0.5743333333333334,0.35333333333333333,0.24973333333333336
2017-12-31,0.0,1.0,0.0,0.0
2018-01-02,0.0,1.0,0.0,0.0
2018-01-03,0.0,0.878,0.122,0.2202
2018-01-04,0.0,0.482,0.518,0.5106
2018-01-08,0.0,0.65,0.35,0.5106
2018-01-10,0.0,0.588,0.412,0.5994
2018-01-12,0.239,0.568,0.193,-0.1027
2018-01-16,0.0,0.7315,0.2685,0.2899
2018-01-18,0.0,0.7533333333333333,0.24666666666666667,0.3187333333333333
2018-01-19,0.0,0.65,0.35,0.5106
2018-01-21,0.0,0.683,0.317,0.1779
2018-01-23,0.275,0.25,0.475,0.1531
2018-01-25,0.344,0.594,0.062,-0.32685
2018-01-26,0.0,0.638,0.362,0.1779
2018-01-28,0.0,0.779,0.221,0.1779
2018-01-29,0.328,0.42,0.252,-0.4404
2018-01-30,0.0,0.779,0.221,0.1779
2018-01-31,0.0,0.7359999999999999,0.26399999999999996,0.25909999999999994
2018-02-01,0.0,0.9153333333333333,0.08466666666666667,0.0593
2018-02-02,0.0,0.876,0.124,0.1779
2018-02-05,0.0,0.841,0.159,0.1779
2018-02-06,0.0,0.404,0.596,0.5994
2018-02-08,0.128,0.618,0.2535,-0.07014999999999999
2018-02-09,0.0,0.7133333333333334,0.2866666666666667,0.2974666666666667
2018-02-11,0.216,0.631,0.153,-0.1779
2018-02-12,0.12466666666666666,0.8133333333333334,0.06233333333333333,-0.13396666666666665
2018-02-13,0.133,0.6753333333333332,0.19166666666666665,-0.039
2018-02-14,0.0,0.779,0.221,0.1779
2018-02-15,0.365,0.405,0.23,-0.25
2018-02-19,0.0,0.8165,0.1835,0.2202
2018-02-21,0.0,0.8895,0.1105,0.08895
2018-02-22,0.0,0.411,0.589,0.5106
2018-02-23,0.362,0.345,0.293,-0.1027
2018-02-24,0.267,0.571,0.162,-0.2732
2018-02-26,0.0,0.702,0.298,0.1779
2018-02-27,0.0,0.638,0.362,0.1779
2018-03-09,0.0,0.648,0.352,0.4215
2018-03-12,0.06,0.49899999999999994,0.441,0.3996
2018-03-14,0.0,1.0,0.0,0.0
2018-03-16,0.0,0.702,0.298,0.1779
2018-03-19,0.0,0.805,0.195,0.1779
2018-03-20,0.0,0.9505,0.0495,0.0129
2018-03-26,0.0,0.351,0.649,0.4019
2018-03-29,0.159,0.6220000000000001,0.219,0.16885
2018-03-30,0.0,0.779,0.221,0.1779
2018-04-03,0.191,0.526,0.283,0.1027
2018-04-04,0.0,0.855,0.145,0.1779
2018-04-05,0.152,0.387,0.46099999999999997,0.2916
2018-04-06,0.0,0.482,0.518,0.5106
2018-04-09,0.0,1.0,0.0,0.0
2018-04-11,0.0,0.189,0.811,0.5106
2018-04-12,0.0,0.7855,0.2145,0.1779
2018-04-16,0.0955,0.699,0.2055,-0.00034999999999999615
2018-04-17,0.155,0.65,0.195,-0.0516
2018-04-18,0.365,0.405,0.23,-0.25
2018-04-22,0.0,0.8300000000000001,0.16999999999999998,0.1779
2018-04-23,0.0,0.8356666666666667,0.16433333333333333,0.1186
2018-04-24,0.0,0.805,0.195,0.1779
2018-04-27,0.0,1.0,0.0,0.0
2018-04-30,0.23333333333333336,0.5353333333333333,0.23066666666666666,-0.042666666666666665
2018-05-01,0.0,0.756,0.244,0.4404
2018-05-02,0.0,0.6665,0.3335,0.57735
2018-05-03,0.2295,0.673,0.0975,-0.17439999999999997
2018-05-04,0.0,0.702,0.298,0.1779
2018-05-06,0.0,0.746,0.254,0.1779
2018-05-07,0.0,0.645,0.355,0.6072
2018-05-09,0.0,0.746,0.254,0.1779
2018-05-13,0.0,0.541,0.459,0.1779
2018-05-14,0.327,0.364,0.309,-0.0258
2018-05-18,0.0,0.58,0.42,0.4404
2018-05-21,0.23349999999999999,0.7665,0.0,-0.49339999999999995
2018-05-23,0.173,0.64,0.188,0.0601
2018-05-30,0.287,0.556,0.157,-0.34
2018-06-04,0.0,1.0,0.0,0.0
2018-06-05,0.0,0.805,0.195,0.1779
2018-06-08,0.0,1.0,0.0,0.0
2018-06-11,0.0,0.5473333333333333,0.4526666666666667,0.46926666666666667
2018-06-15,0.0,0.779,0.221,0.1779
2018-06-17,0.0,0.526,0.474,0.3818
2018-06-18,0.12666666666666668,0.626,0.24733333333333332,0.12726666666666664
2018-06-22,0.0,0.866,0.134,0.1779
2018-06-25,0.157,0.843,0.0,-0.24695
2018-06-26,0.0,0.841,0.159,0.1779
2018-06-28,0.208,0.792,0.0,-0.2732
2018-06-29,0.163,0.629,0.208,-0.0176
2018-07-01,0.0,0.855,0.145,0.1779
2018-07-02,0.0,0.556,0.444,0.4588
2018-07-04,0.0,0.746,0.254,0.1779
2018-07-05,0.0,0.7785,0.22149999999999997,0.1779
2018-07-06,0.0,0.702,0.298,0.1779
2018-07-10,0.0,0.702,0.298,0.1779
2018-07-12,0.0,0.855,0.145,0.1779
2018-07-14,0.373,0.4,0.227,-0.2732
2018-07-15,0.296,0.494,0.21,-0.1779
2018-07-16,0.0,0.825,0.175,0.1779
2018-07-19,0.308,0.374,0.318,0.0258
2018-07-24,0.119,0.675,0.206,0.11910000000000001
2018-07-25,0.16725,0.57175,0.26099999999999995,0.048225000000000004
2018-07-26,0.0,0.514,0.486,0.7579
2018-07-30,0.0,0.8019999999999999,0.198,0.27292
2018-07-31,0.0,0.604,0.39599999999999996,0.23900000000000002
2018-08-01,0.0,0.476,0.524,0.5267
2018-08-02,0.0,0.841,0.159,0.1779
2018-08-07,0.0,0.746,0.254,0.1779
2018-08-09,0.0,0.776,0.224,0.3818
2018-08-12,0.0,0.484,0.516,0.4939
2018-08-16,0.0,0.746,0.254,0.1779
2018-08-17,0.0,1.0,0.0,0.0
2018-08-20,0.0,0.7905,0.2095,0.1909
2018-08-22,0.0,0.746,0.254,0.1779
2018-08-23,0.0,0.192,0.808,0.8126
2018-08-24,0.0,0.746,0.254,0.1779
2018-08-25,0.0,0.541,0.459,0.1779
2018-08-28,0.305,0.584,0.11,-0.4588
